ID,adj.P.Val,P.Value,t,B,logFC,Gene Symbol
1772025_at,0.874956663311489,0.297297416053889,1.13605571172835,-9.74728092398813,0.0339652299999997,RPB2
1775166_at,0.874956663311489,0.297329288101734,-1.13597366980281,-9.7473705563904,-0.0566894275000003,SBE2
1772723_at,0.874956663311489,0.297363565843601,1.13588544357994,-9.74746694049072,0.152751089999999,GCD10
1778262_at,0.875863887237482,0.297832192988148,-1.1346801132126,-9.74878322723433,-0.0764779325000013,SEN15
1770683_at,0.876486246988016,0.298124028189463,-1.13393030044191,-9.74960159803581,-0.179829417499999,SLD5
1775316_at,0.876548939665544,0.298236609410237,1.13364120920421,-9.74991702640508,0.0734613274999987,MRP10
1769484_at,0.876548939665544,0.298305774763558,1.13346364843503,-9.75011073716647,0.0706918150000018,PUS4
1774826_at,0.877003147851752,0.298540603038847,1.13286105554187,-9.75076798912776,0.0305444999999978,TMA19
1778154_at,0.877558762032062,0.299006474419438,-1.13166675353605,-9.75206993862499,-0.123734802,IRC18
1776988_at,0.877558762032062,0.299017289499535,-1.13163904658997,-9.75210013212615,-0.0800639175000004,SEC3
1777473_at,0.877558762032062,0.299152395875072,1.13129299064049,-9.75247720356804,0.122010417500002,MSC3
1769852_at,0.877558762032062,0.299211377219842,1.13114195913909,-9.7526417474262,0.23595944275,MAK5
1774764_at,0.877558762032062,0.299280758151783,1.1309643295756,-9.7528352503778,0.115307107500001,NRK1
1776441_at,0.877558762032062,0.299291865491718,-1.13093589567509,-9.75286622332822,-0.0183726399999991,ADE8
1777211_at,0.878167402216983,0.299579801927609,1.1301991085809,-9.7536686230695,0.148837740000001,RFX1
1778713_at,0.878659951902202,0.29985205868141,-1.12950298674872,-9.75442641774103,-0.0646619200000007,RSM10
1771023_at,0.878659951902202,0.299908640244804,-1.12935838190936,-9.75458379499416,-0.0630931270000001,HST4
1775986_at,0.87910173619737,0.300139877173535,1.12876764880373,-9.75522656654841,0.0463301675000007,PLC1
1774748_at,0.880730149882207,0.30077643844806,-1.12714340533596,-9.7569927409468,-0.0680119124999994,CDC33
1778932_at,0.88138797645986,0.301146636277179,1.12620012935988,-9.75801766746788,0.285214847499999,URB1
1776711_at,0.88138797645986,0.301162399716427,-1.12615998505969,-9.75806127402972,-0.109891322500001,SMI1
1774534_at,0.883162278084131,0.301930295655409,-1.12420652228776,-9.76018196450072,-0.0653119287500001,DGR1
1772888_at,0.884371115074789,0.302505419852632,1.12274616184441,-9.76176573878496,0.0704313899999995,YBT1
1774158_at,0.884497281351186,0.302709491186624,-1.12222853741823,-9.7623267778806,-0.0878517050000003,MLF3
1774805_at,0.884497281351186,0.302710453171068,1.12222609804408,-9.76232942144381,0.304601523999999,PET18
1774719_at,0.884776119217769,0.302986141395296,1.1215272808666,-9.76308657566486,0.621735964499999,CGR1
1773240_at,0.884809932261594,0.303264085937106,-1.12082327946562,-9.76384902870723,-0.34630272525,SPO11
1771052_at,0.886403275395447,0.303930552059548,-1.11913738037907,-9.76567360468584,-0.435723940249996,FMP45
1778928_s_at,0.886672176893292,0.304201320727381,1.11845331886614,-9.76641341157167,0.101584105000001,RPS6A /// RPS6B
1772369_at,0.886672176893292,0.30430469811782,1.11819228287165,-9.76669564012233,0.0868664675000002,UBP12
1770017_at,0.886672176893292,0.30433598347241,1.11811329942371,-9.76678102726527,0.0435964749999993,PMC1
1769901_at,0.886672176893292,0.304347303763428,-1.11808472171873,-9.76681192095436,-0.102217167500001,CDC50
1773209_at,0.889313579728356,0.305335335938945,1.11559386023737,-9.76950261512903,0.123812512500001,ORC5
1772210_at,0.889631565361992,0.305525921010574,1.11511415890083,-9.77002033953782,0.0457941849999999,cuf1
1777668_at,0.891336650934603,0.306193062555683,-1.11343692098607,-9.77182934833338,-0.0908824649999982,SGE1
1773583_at,0.892163148261567,0.30655862204632,1.11251916498812,-9.77281843357224,0.111486756750001,rps0
1778777_at,0.893907582147508,0.30727734920587,1.11071740464332,-9.77475863526695,0.0639375325000007,ECM33
1780137_at,0.893907582147508,0.307321631234278,1.11060650928,-9.77487798240277,0.0605138905,PHM6
1778869_at,0.894411761616461,0.307576811873596,1.10996771882482,-9.77556530152703,0.0641811949999997,TRE2
1777046_at,0.894956521542265,0.307846043601517,1.1092942300106,-9.77628966686437,0.2625397725,MRPL4
1774923_at,0.89511423178772,0.30800157546723,1.10890538595725,-9.77670775011275,0.0631577000000014,GLE1
1771634_at,0.89511423178772,0.308064112898391,1.10874908240455,-9.77687577912755,0.10802387,TAH11
1778141_at,0.895477745717972,0.308271163926703,1.10823177467243,-9.77743178008846,0.0401636425000014,AGP1
1771851_at,0.896107024562608,0.308604019611917,-1.10740075189263,-9.77832459511331,-0.0647108000000003,SVP26
1775481_at,0.896107024562608,0.308651797259668,1.10728152888779,-9.77845264613962,0.147281507249998,IBD2
1775416_at,0.900374274180732,0.310350739568965,1.10305192038117,-9.78298941917491,0.107193302499999,PHO86
1778851_at,0.900374274180732,0.310368767463289,-1.10300714165188,-9.78303738708477,-0.103261029999999,CDC28
1778566_at,0.900704217421239,0.310564924162082,1.10252005503885,-9.78355907935072,0.0709636849999988,MRP17
1772654_at,0.900980962522849,0.310825240548238,1.1018740423216,-9.78425074830978,0.187319742500001,ALG3
1778594_at,0.901755297205212,0.311231585475528,-1.10086653071591,-9.7853289169293,-0.0416129549999997,PDE2
1775006_at,0.901755297205212,0.311334677816893,1.10061109113018,-9.78560216440726,0.104213120000001,HXT4
1779717_at,0.901755297205212,0.311339928290196,-1.10059808350845,-9.78561607770197,-0.0461658824999986,RRP43
1775476_at,0.902803007255745,0.311784329780801,1.09949777012586,-9.78679259846157,0.19243135,MED7
1779745_at,0.902803007255745,0.311866888029872,1.09929350297871,-9.7870109252954,0.37399982225,TSR2
1773619_at,0.902806049482507,0.312011111299098,1.09893677005736,-9.78739214613617,0.1929467025,TOM20
1779905_at,0.902806049482507,0.312033166992627,-1.09888222779584,-9.78745042505332,-0.283287844999997,ICL1
1773613_at,0.9030631644358,0.312287307686941,1.09825398397752,-9.78812156797358,0.0897058949999998,OPT1
1777927_at,0.903663634139481,0.312577647972844,1.0975367691492,-9.78888743878396,0.368707490750001,DHR2
1774671_at,0.904053766280195,0.312795323051374,-1.09699941597625,-9.78946102349157,-0.148749667499999,PET10
1772574_at,0.905001209707708,0.313205945746207,-1.09598659002867,-9.7905416213387,-0.0954985300000004,SPG3
1778038_at,0.906274792294727,0.313781560227116,1.09456864098623,-9.79205331044247,0.0940316449999976,RLI1
1771552_at,0.906274792294727,0.313823438389047,-1.09446556333848,-9.79216315060785,-0.108000403749998,RAD9
1771326_at,0.906274792294727,0.313895505932974,-1.09428820495579,-9.79235212829817,-0.17001593625,SPR1
1775308_at,0.906281255360983,0.313980676500428,-1.09407864320384,-9.79257539223832,-0.0560624497499997,UTR5
1770353_at,0.907720550300955,0.314562383234784,1.09264860600894,-9.79409815507292,0.233236690750001,GIT1
1780206_at,0.909235771308192,0.315170671826082,-1.09115554583108,-9.79568657901759,-0.154379367500001,SCO2
1772883_at,0.90929213015721,0.315339508807381,-1.09074155111105,-9.79612675383401,-0.35298145625,FMT1
1778451_s_at,0.90929213015721,0.315356622739369,1.09069959726655,-9.79617135438596,0.1298387125,RPL21A /// RPL21B
1769799_at,0.909761214813293,0.315604828206025,1.09009134572516,-9.79681784665944,0.0945936174999993,LCB3
1771961_at,0.909761214813293,0.315715924512699,-1.08981922079213,-9.7971070003678,-0.0710212600000002,DBF20
1772536_at,0.911060999098404,0.316303571612312,-1.08838111516828,-9.7986342795428,-0.169449974,ECM34
1771842_at,0.912877003386026,0.317017590396227,1.08663669842009,-9.80048501298265,0.0602216475000024,CMP2
1779134_at,0.913666103972358,0.317450340721133,-1.0855810161803,-9.80160404901032,-0.0713680224999997,SUR7
1777126_at,0.913666103972358,0.317458839383514,-1.08556029575463,-9.80162600546191,-0.0928241550000006,BEM2
1779438_at,0.914376911239611,0.318101379944477,-1.08399504551429,-9.80328379669656,-0.0695131147500003,SET4
1778809_at,0.914376911239611,0.318180903984688,-1.08380150259009,-9.80348866839757,-0.0490131649999999,GFA1
1773664_at,0.914376911239611,0.318274400371994,1.08357400493833,-9.80372945024883,0.0801820424999971,RIM15
1769865_at,0.914376911239611,0.318277627855805,-1.08356615272531,-9.80373776035481,-0.139230660500001,CSM3
1775418_at,0.914376911239611,0.318375243254832,-1.0833286930005,-9.80398904776596,-0.094609052500001,MRPL36
1778073_at,0.914376911239611,0.318386691586018,1.08330084763979,-9.80401851213517,0.116729434999998,TRM10
1769735_at,0.914376911239611,0.318443873158002,-1.08316177925764,-9.80416565857236,-0.0559590074999985,APS2
1775091_at,0.914376911239611,0.318480820144304,1.08307193325959,-9.8042607165577,0.109262362500001,MED6
1775600_at,0.914376911239611,0.318513392898075,-1.08299273140392,-9.80434450844526,-0.1897695555,RIF2
1777319_at,0.914376911239611,0.318542542193375,-1.08292185944052,-9.80441948412928,-0.196407604,SPO16
1778003_at,0.914959921362654,0.318829372304995,-1.08222475998551,-9.80515676849772,-0.162885877500001,NIS1
1776864_at,0.915512536519255,0.31918949159392,-1.0813502686114,-9.80608120977732,-0.16666406,SAS2
1774134_at,0.915802751782228,0.319374477218345,1.08090137501756,-9.80655554427085,0.1171256475,ADE1
1770385_at,0.916387450375669,0.31966224019327,-1.08020350063786,-9.80729270169237,-0.0661255550000028,GDS1
1773771_at,0.916456390614218,0.319793384930306,-1.07988562279167,-9.80762836425565,-0.0897941425000006,OCA5
1770478_at,0.916456390614218,0.319854014806243,-1.07973869988724,-9.80778348428932,-0.0746368225000005,VPS45
1775005_at,0.917020917749503,0.320134956187258,-1.07905819874141,-9.80850176265492,-0.0988284675000006,MRPS16
1774993_at,0.917380660807505,0.320344491365432,-1.07855097693596,-9.80903693962084,-0.0520756249999987,CHC1
1779087_at,0.917656545471031,0.320524801799316,1.0781147166365,-9.80949710555045,0.165777405,DIG1
1770666_at,0.919330951524141,0.321193774974302,1.07649789014438,-9.81120141058693,0.200983101249999,BCD1
1777152_at,0.919838806366743,0.321529058987049,-1.0756885847184,-9.81205384149086,-0.0367222840000001,BIO5
1775529_at,0.919838806366743,0.321539553470073,-1.0756632643634,-9.8120805039606,-0.336737830000001,FCY22
1776391_at,0.920468066630641,0.321938580253168,-1.07470102083129,-9.81309343068957,-0.1647702905,MSB1
1771000_at,0.920468066630641,0.322008090206073,1.07453349886886,-9.81326971242113,0.193290933249997,YIA6
1773207_at,0.924372882949225,0.323632014107223,-1.0706281462437,-9.81737389506165,-0.104569035000001,SUI1
1772802_at,0.927250753106091,0.324724435590868,1.0680099768407,-9.82011956931188,0.09333308175,ORC3
1772948_at,0.927749164247069,0.324983876348625,1.06738923849839,-9.82076985421942,0.139848410000001,POL5
1778623_at,0.928199071831067,0.325226413437148,-1.06680930867027,-9.82137715118809,-0.0620028575000013,STN1
1776961_at,0.92864493902855,0.325480001839824,1.06620333039442,-9.82201148111891,0.0320937749999999,GPM1
1769795_at,0.92864493902855,0.325552595298168,-1.06602993082332,-9.8221929474217,-0.0855259850000003,AVT5
1773086_at,0.929159407948111,0.325857617953884,1.06530168541256,-9.82295484776494,0.149865195000002,TRM82
1770908_at,0.929159407948111,0.325903002440072,-1.06519337678343,-9.82306813084493,-0.0731221475000012,TAF11
1770055_at,0.92921124891283,0.326006215989366,1.0649471066078,-9.82332568205057,0.145281173000001,FKS3
1774035_at,0.930965765962299,0.326706964903497,1.06327677613868,-9.82507143355079,0.276067821000002,NOC3
1777561_at,0.931749452589949,0.327152511858312,-1.0622162681056,-9.82617883762367,-0.037763065,FMP43
1774170_at,0.933606668331576,0.327890043288487,1.0604633430688,-9.82800759019205,0.1373124765,RSA3
1778267_at,0.935215419919826,0.328626209049426,-1.0587168530245,-9.82982753511741,-0.169416757500001,DCI1
1774042_at,0.935508060183672,0.328814646702551,-1.05827031120086,-9.83029252185138,-0.103166355499999,SPC29
1774895_at,0.935571000865804,0.329081258222047,-1.0576388747402,-9.83094980673989,-0.0782034775000007,PET130
1773923_at,0.935571000865804,0.329209652967776,1.05733493562086,-9.83126609020491,0.090561043750002,THI72
1777276_at,0.935571000865804,0.329221647951096,1.05730654571801,-9.83129562990778,0.0832068325000002,UBP9
1777909_at,0.935571000865804,0.329240281856635,-1.0572624443797,-9.8313415162653,-0.111967155000002,CWC27
1772362_at,0.939060770167162,0.330578951576965,-1.05409946014042,-9.83462903305837,-0.050026067500001,HOC1
1771829_at,0.94007346247029,0.331021475437928,-1.05305615427248,-9.83571190367667,-0.0684325950000009,PUP2
1771191_at,0.940810268978477,0.331367013661984,-1.05224228882883,-9.83655611125294,-0.0679004750000001,LSB5
1773058_at,0.942534711225925,0.33218175861227,-1.05032598886255,-9.83854204588089,-0.0775171325000024,BCH2
1775756_at,0.942534711225925,0.332233135765214,-1.05020527598019,-9.83866706018857,-0.0872215675000003,SGF29
1771401_at,0.944590222383912,0.333190815974439,-1.0479579207419,-9.84099265333504,-0.0372418175000018,TAZ1
1775708_at,0.944590222383912,0.33321699371248,1.04789656364856,-9.84105609737063,0.0380249950000007,RSM28
1769640_at,0.945159097935094,0.333504161936102,1.04722373541293,-9.84175163915704,0.109240514999998,ELP4
1778608_at,0.946329931915031,0.334003893429381,-1.04605399081673,-9.84296012407953,-0.201393301500001,INP1
1776013_at,0.946461819857645,0.334196502512803,1.04560351890344,-9.84342526142127,0.0625510949999999,YPT52
1770216_at,0.946461819857645,0.334223660581136,-1.04554001877565,-9.84349081749468,-0.18297231,APL5
1778281_at,0.947329974711211,0.334616920057218,-1.04462097820471,-9.84443929982346,-0.0632555250000024,ROT1
1774154_at,0.949883448554371,0.335692704824028,-1.04211132971722,-9.84702634971639,-0.0585573475000007,YPT11
1778180_at,0.950897226219981,0.336287907506307,1.04072559205657,-9.84845294328947,0.0983754650000002,SEC61
1771189_at,0.950897226219981,0.336347385638109,-1.04058722495501,-9.84859531625456,-0.0606162949999991,DGR2
1777629_at,0.950897226219981,0.337040374194053,1.03897653895011,-9.85025164854476,0.16113317225,LEU3
1774438_at,0.950897226219981,0.337087363359581,1.03886742038515,-9.85036379386139,0.0885541800000009,FCP1
1776317_at,0.950897226219981,0.337401591485618,-1.0381380319716,-9.85111320013014,-0.0856504600000001,MRPL13
1772172_at,0.950897226219981,0.338691751578541,-1.03514901575177,-9.85418035421638,-0.167830908750002,MPP10
1776084_at,0.950897226219981,0.33872122664851,1.03508083548411,-9.85425024369732,0.197654780000001,SAM4
1770323_at,0.950897226219981,0.338806269750024,-1.03488414470909,-9.85445184702181,-0.0319745549999997,RPN11
1779827_at,0.950897226219981,0.338958892469601,1.03453125273777,-9.85481348469387,0.0823424075000005,NGL2
1774976_at,0.950897226219981,0.33919393342408,1.03398804399487,-9.85536998468979,0.2216146745,NOC4
1770424_at,0.950897226219981,0.340170160724727,1.03173508968186,-9.85767584838642,0.0867594524999973,PDR1
1770249_at,0.950897226219981,0.340319243151265,1.03139149131085,-9.85802720182565,0.0847552274999988,LDB18
1770258_at,0.950897226219981,0.340654498521551,1.03061925066097,-9.85881656832228,0.0700119199999989,RPL17A
1775454_at,0.950897226219981,0.341065289209806,1.02967384900135,-9.85978236321153,0.164665795000001,LHP1
1773078_at,0.950897226219981,0.341083604849088,1.02963171828664,-9.85982538804303,0.105826615000002,BUD32
1773521_at,0.950897226219981,0.341111081305749,1.02956851871813,-9.85988992651079,0.0456215050000015,SHY1
1769608_at,0.950897226219981,0.341380047984205,1.02895007422276,-9.8605213240512,0.0679149750000008,RMD9
1774435_at,0.950897226219981,0.341804473025272,-1.02797497220179,-9.8615163001553,-0.108766085000001,FMP33
1773997_at,0.950897226219981,0.342720603958184,-1.02587349224288,-9.86365832456846,-0.0843661999999998,CEP3
1779746_at,0.950897226219981,0.342968510686625,-1.02530560059419,-9.86423663588112,-0.176082012749999,LRO1
1775051_at,0.950897226219981,0.343251711203769,1.02465726134048,-9.86489659131349,0.1311828625,rps13
1777207_at,0.950897226219981,0.34325195610279,-1.02465670087107,-9.86489716169574,-0.0565078034999997,CLB6
1770482_at,0.950897226219981,0.343252262070221,1.02465600064257,-9.86489787430866,0.039782955,SPAC24B11.09
1772482_at,0.950897226219981,0.343252299207522,1.02465591565122,-9.86489796080316,0.0386184759999999,pts1
1775231_at,0.950897226219981,0.343253069330152,-1.02465415317248,-9.86489975445189,-0.0260589539999998,HOP2
1779619_at,0.950897226219981,0.343253162340417,1.0246539403123,-9.86489997107643,0.0252419427500001,SPAC22F8.04
1778585_at,0.950897226219981,0.343253860521692,-1.02465234247939,-9.86490159716537,-0.0208666989999999,GAT3
1772894_at,0.950897226219981,0.343253918849703,-1.02465220899209,-9.86490173301317,-0.0205960792500002,BRN1
1779896_at,0.950897226219981,0.343253950589396,1.02465213635383,-9.86490180693592,0.0204531727499999,SPBC19F8.05
1778239_at,0.950897226219981,0.343253963315717,-1.02465210722885,-9.86490183657592,-0.0203967027500001,SPBPB10D8.02c
1771683_at,0.950897226219981,0.343255664108139,1.02464821486744,-9.86490579776151,0.0154762777499999,iws1
1769683_at,0.950897226219981,0.343256499369849,1.02464630332855,-9.86490774309602,0.01407886125,LEU2
1777726_at,0.950897226219981,0.343257546592365,-1.02464390671185,-9.86491018208077,-0.0127663299999998,MER1
1779325_at,0.950897226219981,0.343258102782078,1.02464263384858,-9.8649114774444,0.0122032544999999,SPCC16A11.01
1769830_at,0.950897226219981,0.343258238392977,-1.02464232349765,-9.86491179328121,-0.0120769037500001,act1
1778108_at,0.950897226219981,0.343259373422195,1.02463972594207,-9.86491443674957,0.0111535649999999,SPBC19C7.06
1777095_at,0.950897226219981,0.343269302018603,-1.02461700428137,-9.8649375598201,-0.00737617299999993,RNP1
1775592_at,0.950897226219981,0.343273095942013,1.02460832200047,-9.86494639538888,0.00669178749999988,ams3
1770031_at,0.950897226219981,0.343276715602055,-1.02460003858762,-9.86495482499765,-0.00618964875000017,tlg1
1776682_at,0.950897226219981,0.343277823132935,1.02459750407197,-9.86495740423585,0.00605723899999999,tfb5
1774257_at,0.950897226219981,0.343289077760678,-1.02457174892592,-9.86498361358328,-0.00506508575000009,BUD25
1777717_at,0.950897226219981,0.343296738243442,-1.02455421902519,-9.86500145236102,-0.00461469599999997,rpl37
1779937_at,0.950897226219981,0.343302148491938,1.02454183864673,-9.86501405075049,0.00436043875000003,SPBC21C3.08c
1773566_at,0.950897226219981,0.343303420467896,1.02453892798168,-9.86501701265482,0.004306527,SPAC25G10.08
1774567_at,0.950897226219981,0.343325627593946,1.02448811276116,-9.86506872145665,0.00360247324999996,ubi1
1773544_at,0.950897226219981,0.343340165568416,1.02445484781843,-9.8651025703683,0.00329330175000009,aah2
1772360_at,0.950897226219981,0.343355260410844,1.02442030987448,-9.865137713798,0.00304390124999987,suv3
1775126_at,0.950897226219981,0.343359211978834,1.02441126864013,-9.86514691339472,0.00298744949999996,SPAC4F10.17
1773497_at,0.950897226219981,0.343366347222546,1.02439494332873,-9.86516352450632,0.00289300674999993,BSC4
1773950_at,0.950897226219981,0.343381347205731,1.02436062451676,-9.86519844350628,0.00272052224999997,tim22
1776683_at,0.950897226219981,0.343404152181405,1.02430845077596,-9.86525152809165,0.00250880774999995,elf1
1774655_at,0.950897226219981,0.343410016956545,1.02429503365803,-9.86526517913218,0.00246189799999996,SPAC4G8.04
1779167_at,0.950897226219981,0.343414622858673,-1.02428449665064,-9.86527589975892,-0.0371302875000001,PUF4
1778665_at,0.950897226219981,0.343416427663704,-1.02428036779564,-9.86528010054244,-0.1053935925,VPS53
1770860_at,0.950897226219981,0.343428510053633,-1.02425272734193,-9.8653082222071,-0.00232958149999996,SPBC16A3.08c
1779750_at,0.950897226219981,0.3434379743061,-1.02423107685106,-9.86533024924702,-0.0022696202500001,SPCC1442.07c
1777550_at,0.950897226219981,0.343442412160594,-1.02422092494797,-9.86534057759918,-0.00224305324999996,SPAP7G5.01
1774186_at,0.950897226219981,0.343445280025484,1.02421436456187,-9.86534725197169,0.229777939250001,SSF1
1772998_at,0.950897226219981,0.343459046255672,-1.02418287422306,-9.86537928902852,-0.00215118050000007,SPO77
1775115_at,0.950897226219981,0.343466315446057,1.02416624631098,-9.86539620534137,0.00211442649999993,mmd1
1774387_at,0.950897226219981,0.34349397631397,-1.02410297602051,-9.86546057122161,-0.0548377957500001,UBC11
1772981_at,0.950897226219981,0.343510657917973,-1.02406482119889,-9.86549938535958,-0.18218550375,RTT107
1769985_at,0.950897226219981,0.343523575745532,-1.02403527605237,-9.86552944033714,-0.00187853874999999,nam9
1771547_at,0.950897226219981,0.343622330612172,1.02380943714664,-9.86575915584737,0.00160878249999996,SPBC21C3.09c
1779961_at,0.950897226219981,0.343782552772025,-1.02344314124457,-9.86613166234678,-0.0930227725000012,ERG5
1777812_at,0.950897226219981,0.343823967834856,-1.02334848134962,-9.86622791171927,-0.0972305824999999,SNU23
1779354_at,0.950897226219981,0.343914351340586,1.02314192888902,-9.86643791039959,0.00120281324999993,DTR1
1773463_at,0.950897226219981,0.343947183148585,1.02306690944696,-9.86651417399862,0.0011740389999999,SPBC947.14c
1778962_at,0.950897226219981,0.344041959253827,1.02285038171244,-9.86673427030175,0.00110127974999985,SPAP8A3.15c
1775057_at,0.950897226219981,0.344317641522999,1.02222082221592,-9.86737401620574,0.000947955250000021,MF(ALPHA)1
1771433_at,0.950897226219981,0.344407825002167,1.02201496285822,-9.86758314527625,0.0658467799999976,PRP46
1779339_at,0.950897226219981,0.344498022729787,1.02180911402568,-9.86779223351742,0.000876505749999978,SPAC57A7.05
1769659_at,0.950897226219981,0.344556227001662,1.02167630335185,-9.86792711821379,0.124728237499999,YPS6
1775248_s_at,0.950897226219981,0.34470708500442,1.0213321584872,-9.86827657898548,0.000810928749999995,rpl10
1779567_at,0.950897226219981,0.344752453356842,-1.02122868543627,-9.86838163387543,-0.000798538000000182,CDA2
1771773_at,0.951419483443691,0.345100511386469,-1.020435219688,-9.86918697637056,-0.064807717499999,RSM19
1779816_at,0.951419483443691,0.34515115062233,1.02031983095766,-9.86930405492133,0.186291465,RPL33B
1775985_x_at,0.951419483443691,0.345202987907598,1.02020172629131,-9.86942387935988,0.000699965249999934,rpl37
1773279_at,0.951642888394217,0.345439604685835,-1.01966280466814,-9.86997052230401,-0.148945532499999,SAC1
1773360_at,0.951642888394217,0.345458211773413,-1.01962043740074,-9.87001348780655,-0.152675120750001,GYL1
1779981_at,0.951828044323832,0.345612525610996,-1.0192691437998,-9.87036969245814,-0.181466325500001,NUT2
1773196_at,0.951893667994905,0.345723459761327,-1.01901668081949,-9.8706256305047,-0.103671157499997,YKE2
1780151_at,0.952851426233185,0.346245700363468,-1.01782903723584,-9.87182901149552,-0.0324377575000003,YIP5
1778557_at,0.953494843612882,0.346663810211132,1.01687922934553,-9.87279068051164,0.0738810224999984,SCL1
1776857_at,0.954167149469884,0.347073061781002,1.01595042800297,-9.87373045717172,0.123391305,LCB1
1777032_at,0.954334287267073,0.347221186509323,-1.01561447213821,-9.87407023097454,-0.106978073999999,RSM22
1776998_at,0.954593979216382,0.34740302483012,-1.01520220779737,-9.87448707009717,-0.1122180575,GLT1
1777700_at,0.955292713116533,0.347744730305414,1.01442795668245,-9.87526958404173,0.0855943249999989,POM152
1772247_at,0.956316430444513,0.348204893552225,-1.01338625488278,-9.87632172534716,-0.0726505424999999,AXL1
1778645_at,0.957044414381372,0.348691170639833,1.01228662680097,-9.87743152928101,0.0703922874999989,MTC5
1779996_at,0.957044414381372,0.348707713137583,1.01224924037331,-9.87746924642889,0.000416991000000033,SPCP31B10.02
1771398_at,0.957044414381372,0.348732691989991,1.01219279026095,-9.87752619399772,0.000416028250000089,cuf2
1779972_at,0.95705852256392,0.348825411362746,-1.01198328035867,-9.87773753016889,-0.0351512324999987,NCE102
1773568_at,0.957141153893017,0.348943114669636,-1.01171738019316,-9.87800570277024,-0.000408170250000062,VAM10
1775441_at,0.958097375884136,0.349379396312068,-1.01073241021917,-9.87899864800467,-0.0606354575000001,HAP4
1770740_at,0.959517022132234,0.350042434236081,-1.00923737383301,-9.88050445690181,-0.0719708750000017,AGE2
1770753_at,0.959517022132234,0.350072690999379,-1.00916920371075,-9.88057307989014,-0.0525750450000011,BMH2
1779959_at,0.961247241302688,0.350817926615387,-1.00749162191638,-9.88226075155257,-0.1410969775,AVT6
1777910_at,0.961247241302688,0.350879872397184,1.0073523046088,-9.88240081558465,0.110337972500002,ZDS2
1773066_at,0.963804496599802,0.351949298374516,-1.00495021356779,-9.88481357908218,-0.138408975000003,CYK3
1776452_at,0.963804496599802,0.351989727848628,1.00485951647061,-9.88490459750964,0.0643237024999994,TIM44
1771159_at,0.963860083191739,0.352098229511477,1.00461615103616,-9.88514879578194,0.137887404999999,NSA1
1778955_at,0.964202201865764,0.352311437779099,-1.00413810538509,-9.88562835272531,-0.0280163450000011,ESA1
1769468_at,0.965978714041858,0.35304895533338,-1.00248624291214,-9.88728416467228,-0.1088945175,EAF6
1779300_at,0.96604464961702,0.353161454540629,1.00223451186016,-9.8875363241216,0.0023930270000001,SPBC16H5.09c
1774325_at,0.966436160732521,0.353393017778839,1.00171655982435,-9.88805501318533,0.000304269749999975,SPBC3H7.11
1779933_at,0.966507851645449,0.353592766505967,-1.00126998499265,-9.88850206737323,-0.0686577225000011,CMD1
1769968_at,0.966507851645449,0.353596119223875,1.00126249108151,-9.8885095680948,0.0717293624999993,GDB1
1777146_at,0.967637808236101,0.354123684127149,1.00008399078069,-9.88968863245749,0.0439428700000004,GPB2
1776999_at,0.967637808236101,0.354210746697021,-0.999889639633513,-9.88988297980933,-0.0764651624999999,OAZ1
1776029_at,0.967637808236101,0.354275152887321,0.99974588898109,-9.89002671001037,0.0450058350000013,PER1
1779660_at,0.969132774921044,0.354911179102674,-0.99832742559239,-9.89144416670158,-0.268804170000001,IDP2
1778911_at,0.969335249601617,0.355162732375995,-0.997766966610729,-9.89200382479833,-0.0521082200000009,PPH21
1776036_at,0.969504305821938,0.355321725755688,-0.997412892128349,-9.89235727553569,-0.2348886435,MOT3
1774330_at,0.969504305821938,0.355402109180333,0.99723392776526,-9.89253588992202,0.092642142499999,JSN1
1779559_at,0.969926357814164,0.355645581603345,0.996692059609786,-9.89307655625294,0.0754646950000009,RPL43B
1778204_at,0.970355445538445,0.355891711723837,-0.9961445740932,-9.8936226103279,-0.0964551465000003,MLH2
1778739_at,0.971621587286924,0.356444998484011,-0.994914947130936,-9.8948482261201,-0.301772581250001,SFG1
1773955_at,0.9720597908665,0.356694707300024,0.994360486190921,-9.89540051765446,0.0551847824999978,TMS1
1775613_at,0.972545572107507,0.35696195916208,0.993767411130944,-9.89599102388497,0.108043612499999,PET127
1776282_at,0.973603985676609,0.357439530612606,-0.992708473935947,-9.89704473565077,-0.0970138000000009,PRK1
1773044_at,0.973738037675573,0.357617924390409,0.992313200694812,-9.89743784835636,0.0601807000000001,SPT8
1771757_at,0.973738037675573,0.357666954907554,-0.992204589303554,-9.8975458460798,-0.184842472500002,YAT2
1771675_at,0.975955642248263,0.358660126214222,-0.9900070567993,-9.89972910818061,-0.0591128725000001,NIC96
1779077_at,0.978254763047199,0.359773599257567,-0.987549026002756,-9.9021669842118,-0.0513542674999989,TMN3
1776215_at,0.97980862049924,0.360467523619438,-0.986020187014049,-9.90368104996149,-0.0671841724999993,LAT1
1769614_at,0.981388577436539,0.361195539755652,0.984418720600226,-9.90526519801649,0.0474209274999993,MID1
1778295_at,0.983108704362761,0.361960865096585,-0.98273791178764,-9.90692579892282,-0.073690327499996,PEX22
1769579_at,0.983161564898863,0.362117981215037,-0.982393198053383,-9.9072661108602,-0.138439665,GPG1
1773739_at,0.983437943382303,0.362309769404937,-0.98197257249459,-9.90768124650878,-0.0727902124999993,NVJ1
