GSM476081,GSM476082,GSM476083,GSM476084,GSM476085,GSM476086,GSM476087,GSM476088,GSM476089,GSM476090,GSM476091,GSM476092,GSM476093,GSM476094,GSM476095,GSM476096
10.10428571,10.21274907,10.20933338,10.28382768,9.802934685,10.22676188,9.77585125,10.07952725,10.35772217,10.46802919,10.32961538,10.49505652,10.56337078,10.73981787,10.77093376,10.82836499
12.54848932,12.71088845,12.58955651,12.69594354,12.6789877,12.58811202,12.39099204,12.59892907,12.48718912,12.60687543,12.39879435,12.43715448,12.80733293,13.02830923,12.86078267,13.16263467
12.79736855,12.88336508,12.81329857,12.85875734,12.57401755,12.80793164,12.71486055,12.59206357,12.69610137,12.62230242,12.70487874,12.73222406,11.70043726,11.62656492,11.87263538,11.60709671
9.120808997,9.05110621,9.465727829,9.426127775,10.31725645,10.40467307,10.24816349,10.36778257,9.538234412,9.906028525,9.749916426,9.882794907,10.49599942,10.5227951,10.36370914,10.57054833
12.34339248,12.25784812,12.27303959,12.3481296,11.54215388,12.11334708,11.84416089,12.08303507,12.19650153,12.08858971,12.17283278,12.15327798,12.26166169,12.23453199,12.06491855,12.33270968
14.96044595,14.89728944,14.89714553,14.9346282,14.66081534,14.68717345,14.68435653,14.68444925,14.81874899,14.88322682,14.79100177,14.82217217,14.70919267,14.74800874,14.78204066,14.81187479
14.53762569,14.56017488,14.55132172,14.55703896,14.23226036,14.33100605,14.34398321,14.37608148,14.40370315,14.34313731,14.46469426,14.46047799,14.3633634,14.4504252,14.34733271,14.39981004
9.740584584,9.706109602,9.942439168,9.911596973,9.765072851,10.15553367,9.903631182,10.07970803,10.17086071,9.952063993,10.14590032,10.33762275,9.638962865,9.564714726,9.570038302,9.899153979
10.64687463,11.02465402,10.76788571,10.52724656,9.966945021,9.833392472,9.949646266,9.426760348,10.26922445,10.42899338,10.38974755,10.07154198,9.93833739,9.934173269,9.971212868,9.91225054
8.419311046,8.44704633,8.673916692,8.002356858,8.461059661,7.799580868,8.533260921,8.003891894,7.42953704,7.494892064,7.694878861,6.717230572,8.064410424,8.485686395,7.909371347,7.860156287
11.48414166,11.69326792,11.41576774,11.56530786,11.39525188,11.39720099,11.12648113,11.25514253,12.62512776,12.56882329,12.30497683,12.3910547,10.79060726,10.85055109,10.69481091,10.74263408
11.61597698,11.45175451,11.41645266,11.45721126,11.23430257,11.23751279,11.10475498,11.06301598,11.29448787,11.31528791,11.44063057,11.24325003,11.06792553,11.00935984,11.13761922,10.93538988
14.94701288,14.94203354,14.91960365,14.84252654,15.00322675,15.05651386,15.03926016,14.92305615,14.78587881,14.77819574,14.82181233,14.86278518,14.50168882,14.32088613,14.57238288,14.15069588
9.368602025,8.003704606,9.593242246,8.95341514,11.30976146,10.79885443,11.68319575,10.8032686,10.00736315,10.2531789,10.50803526,9.824954072,10.69292382,10.09432945,10.80125494,10.23825948
8.130274801,7.655630579,8.124197087,7.172273885,10.3637344,9.622718583,10.36621553,9.890244339,8.267952864,8.944693058,9.039846669,8.542740526,9.879320626,8.768474813,9.956587019,8.987443756
10.4768651,10.25931898,10.50353272,10.48869247,11.31872186,11.07713706,11.38794239,11.19422416,10.64784693,10.69744264,10.70992988,10.58446811,10.62129435,10.44880654,10.72345408,10.42007826
11.95103943,11.91211927,11.73970619,11.99455102,11.45194359,11.80914511,11.6202744,11.83709143,11.64303033,11.36823907,11.05626732,11.7690808,11.93585564,11.98458009,11.88046298,12.25318452
12.76295726,12.70233359,12.7164762,12.52359809,11.7591224,11.94351123,12.0635387,11.86185355,12.34784826,12.45565478,12.52291533,12.22362856,11.81684734,11.63395014,11.74994381,11.55621277
14.8220642,14.81544726,14.8813447,14.89195557,14.90206804,14.9666958,14.9385808,14.91658845,14.94464894,14.9604839,14.92130054,14.95074013,15.00520424,15.04190581,15.07711823,15.19014443
10.62705095,10.13639475,10.86055778,10.00354405,12.29632463,11.43982738,11.98978488,11.57249255,10.83608541,11.37998757,11.4209126,10.74337824,11.85881302,11.30867079,11.85963138,11.2066051
8.366274898,8.165916846,8.620419786,7.562301639,10.90284717,10.28567204,10.66035387,10.22999589,8.815644306,9.022737924,9.639683059,8.970892099,10.2223624,9.814979569,10.36152825,9.950405297
8.115379613,7.79816794,8.308365448,7.96832636,9.805004228,9.29120991,9.819820655,9.265429218,8.454758635,9.035779687,9.293639366,8.621994403,8.935115257,8.624393419,9.220445547,8.350631126
9.51392089,8.518222988,9.447643866,8.836697185,11.26716106,10.06783164,10.83230348,10.39445505,9.398576867,10.21444852,10.24678411,9.638975287,10.35823512,9.767442116,10.2177878,9.837243502
9.931755774,9.983248959,9.991446397,9.914959243,9.843405047,10.39266714,10.46838866,10.19057612,10.31664183,10.08491343,10.10330321,10.02237078,10.48840064,10.57489525,10.51760621,10.36333344
8.63217571,8.546235627,8.742140356,8.755283386,9.467320007,9.3651667,9.842215157,9.383306026,8.969053534,8.84799116,9.110729813,8.993564627,8.956549754,8.533902984,9.022746346,8.862423395
8.378551663,7.746917605,8.544427755,8.480107389,10.02507243,9.58308767,10.40531527,9.631950156,8.824386347,9.325413211,9.27818538,8.535030757,10.22725583,9.827942737,10.35765551,9.282337385
10.31158941,9.829503148,9.940489069,9.931387569,11.74918224,11.09806922,11.7186196,11.34616608,10.23019384,10.7806318,10.68984723,10.91460421,11.2335865,10.8515302,11.44833661,11.13295943
9.944478615,9.764948874,9.986227906,10.26990629,8.800109404,9.268377596,8.7630564,9.366151749,9.557110933,9.440861821,9.229434009,9.886988043,9.603183263,9.630885829,9.553113499,10.04980791
11.14214437,11.28974836,11.29438477,11.32310531,11.45009375,11.27151503,11.18903986,11.31199534,11.05447529,11.07552662,11.18898879,11.07939715,11.30349045,11.4362739,11.34497291,11.4051511
10.27467614,10.2835922,10.32559576,10.43153677,9.072144359,10.48940084,10.18303235,10.29103526,10.12136971,9.878722707,10.0990594,9.904430834,10.40911797,10.34287041,10.12500665,10.36568069
2.00288313,2.159950641,2.319950438,2.216988654,1.959160807,1.931114869,1.944459045,1.959160807,2.00288313,1.9552508,2.026008766,1.940465121,1.931114869,1.965180397,1.959160807,2.00288313
12.8349501,12.50116765,12.55673502,12.48361334,13.46549473,13.49477838,13.75036243,13.5716818,12.67953355,13.05624907,12.95180636,12.97873047,13.42672241,13.12494677,13.34385735,13.27993733
10.29022937,10.48954638,10.34696649,10.69633534,11.02114899,11.29541439,11.08292253,11.06894905,11.43715215,11.2883904,11.39928765,11.70754267,10.73755432,10.88240692,10.931792,11.00586029
11.56189891,11.83613925,11.64273789,11.7103682,11.13150995,11.56501924,11.29909102,11.39455102,11.48243437,11.4061668,11.45150621,11.65170627,11.66814882,11.81159087,11.86277824,12.02786642
12.22794611,12.30116031,12.26646649,12.32618453,13.92236849,13.91100075,13.78904973,13.91542898,12.90884327,12.91061691,12.89684313,12.79936404,13.79902792,13.82370621,13.81866845,13.67638384
13.25757953,13.30119241,13.42064718,13.34016567,12.92015417,12.85132138,12.83719302,13.05901702,13.1166372,13.11490714,13.15055855,12.90271401,13.23750831,13.33621802,13.09373148,13.35164451
9.78291431,9.910642789,9.859495053,9.728560649,9.051300435,9.712249448,9.076136294,9.559325814,9.256060752,9.160431134,9.05743034,9.474190828,9.657829685,9.839108612,9.531324478,9.750041495
12.40493906,12.30968506,12.24706705,12.32335661,12.6195802,12.6407659,12.63063247,12.58289248,12.58127526,12.64726837,12.36356032,12.59037554,12.87219297,12.81428492,12.71192676,12.95356675
15.12601029,15.19898705,15.05958803,15.21541488,14.86953366,14.801518,14.85647273,14.9400242,15.04047908,14.95644395,14.98274437,14.93666107,14.86378369,14.96608931,14.95584967,14.89891357
12.51036657,12.78030454,12.60040668,12.66123997,12.03231891,11.84257005,12.01126739,11.85412182,12.38074915,12.44131856,12.54372702,12.39434311,11.98488114,11.89843498,12.02466669,11.73090071
14.14674058,14.30324801,14.06516531,14.15467913,13.9777059,14.06983122,14.07205422,13.94887895,14.02699686,14.01539841,14.01667519,14.10266394,14.00995621,13.98273735,14.08317334,13.97231065
14.60309416,14.67262368,14.56451977,14.61407302,14.31595517,14.39107364,14.59154176,14.37842043,14.39982303,14.49378552,14.46904037,14.26594599,14.20818115,14.06251136,14.21490986,14.03197681
12.81604117,12.62152805,12.73464002,12.63248243,11.4144132,11.16279223,11.24328409,11.26425177,13.20820856,12.99862971,13.05937002,13.12809156,10.94802455,10.98961122,10.93403773,10.9326761
13.9381489,13.92680827,13.87274103,14.06025242,13.70833543,13.82084436,13.86834871,13.86328704,13.93706544,13.75423141,13.76775692,13.79096647,14.06819154,14.12007635,14.13731905,14.18054567
11.89236241,11.85960487,11.96113493,11.96899395,12.03923751,12.07962374,12.02693811,12.21560471,11.68469543,11.75336086,11.86727447,11.62620937,12.2237216,12.45426296,12.2182643,12.41903692
13.73860534,13.62833303,13.70189228,13.65805485,13.32615254,13.39968325,13.4611337,13.55170295,13.45857321,13.41392212,13.61476327,13.40017465,13.53397457,13.48586105,13.52639807,13.4643862
12.13941898,12.19045377,12.06841676,12.16247223,12.06587249,12.1196967,12.09455164,12.07000953,12.26200263,12.17927613,12.21055774,12.2226545,12.08042645,12.18913694,12.29003527,12.06587249
12.74672837,12.98747079,12.64608874,12.73085314,12.96692795,13.1191131,13.24401996,13.09912363,12.6473768,12.59319238,12.46624986,12.52514967,12.91021714,12.89230485,13.10482007,12.83697419
11.55560379,11.58174475,11.60995652,11.59250087,11.99542167,11.78014188,11.72416995,11.81494884,11.51061119,11.56503799,11.50225566,11.53539256,11.76649924,11.8997502,11.75255545,11.93978902
12.57078354,12.58433647,12.6037455,12.65212112,12.26244622,12.30780887,12.14074002,12.23944451,12.43297993,12.33971793,12.34947799,12.3312654,12.61330207,12.82516915,12.58214226,12.74200372
13.75480502,13.67933766,13.78050834,13.59359391,13.33181975,13.25511123,13.14214713,13.29120397,13.01472033,13.14863072,13.14851539,13.00746771,12.74452819,12.61720688,12.71325493,12.72673502
11.87549674,12.00108427,11.89456912,11.91901238,11.61809575,11.69870066,11.777208,11.56580719,11.85926506,11.77142051,11.81740479,11.78105959,11.55609637,11.54460476,11.7092915,11.45808785
12.68617195,12.74299789,12.74168341,12.67452389,12.44477824,12.55795504,12.48198601,12.31360579,12.55697696,12.44888591,12.60651777,12.21008862,12.61779354,12.7357193,12.6212762,12.42814974
10.83560201,10.73357567,10.88040681,11.03063554,9.528534436,9.879440719,9.981727778,10.15157448,10.58012119,10.52464232,10.5380921,10.32299391,10.52410171,10.76855757,10.25527062,10.40399867
11.60057471,11.70355218,11.66183896,11.51174055,11.85156665,12.0288363,11.98297953,11.91736362,11.44948551,11.3679072,11.40868185,11.45386573,12.07427205,12.01238623,11.93190683,11.96159248
11.83222379,11.75191385,11.82418482,11.76338104,11.74959388,11.61213043,11.76824949,11.84851243,11.60308143,11.61618967,11.57165827,11.52969445,12.10316506,12.09703017,11.88821334,12.014717
11.46472947,11.45107037,11.53104796,11.44652492,12.29347288,12.38846435,12.11309787,12.24070235,11.96780214,11.85443823,11.71468834,11.94167551,12.01713857,12.18585453,11.92462119,12.21685289
9.434297862,10.03502039,9.519631285,9.348735878,10.3164263,10.67433765,10.48135365,10.5106276,10.04629372,9.982337998,10.00048719,9.861080266,10.2825206,10.08486956,10.37396116,9.795033747
12.18135568,12.47899046,12.37955606,12.33113372,12.16063738,12.25189874,11.95470369,12.05103677,12.11481214,12.08446879,12.06350344,12.11015817,12.19426349,12.17773094,12.20388343,11.85792183
13.33998094,13.20682868,13.1469967,13.37802978,13.3298741,13.40679754,13.50664381,13.45602992,13.37466469,13.48682652,13.38128782,13.56009481,13.30149473,13.25624723,13.41460943,13.46903763
11.20009942,11.12175683,11.12126319,11.18955703,11.34004831,11.61869856,11.55095971,11.70092754,11.70608855,11.82570285,11.76922696,11.64533312,11.7218607,11.6967909,11.54013083,11.84242822
11.85558667,11.76107287,11.83496461,11.77114823,12.40327594,12.54178439,12.68931036,12.62185458,12.10730178,12.12772108,12.12322514,12.25995548,12.59677342,12.44178282,12.73011985,12.49587366
11.68815393,11.6968318,11.60526397,11.70158737,12.14030287,12.16485288,11.97506532,12.11499186,11.88360315,11.76817435,11.77809912,11.79332906,12.06130394,12.00448506,11.88870103,12.04512996
14.97057521,14.95209633,14.90168594,15.04184133,14.86477765,15.00286794,14.90917787,14.99533667,14.76905413,14.69637054,14.49749109,14.87765043,15.18178707,15.19174529,15.15015925,15.27031913
9.31524334,9.538198197,9.655186704,9.862023712,9.149328559,9.397867382,9.10104579,9.143511357,8.848833357,9.197907367,8.934886148,9.34367599,9.271547533,8.994595102,8.999072441,8.613876513
12.47538647,12.71892823,12.55541793,12.60572688,12.22781072,12.31316173,12.12527694,12.22614707,12.4780465,12.35293639,12.41410591,12.45199669,11.92181202,12.01707039,12.1147685,12.06463246
10.64990586,10.95692596,10.87174642,10.70842077,9.151615903,8.671956284,8.602110725,8.658716823,10.47977476,10.48214365,10.49739985,10.33369836,7.340142389,8.099030409,8.574921072,7.22436106
11.21813966,11.18144315,10.88505372,11.14428554,10.67302039,10.65020472,10.58469469,10.7953934,10.65301637,10.83479659,10.92213065,10.73904041,11.15654728,11.18017688,11.18313308,11.11272059
10.91534572,10.83457331,10.67875743,10.82782717,10.99789792,11.52423438,11.36792991,11.20467909,11.02435622,11.00219846,10.88872585,11.21975314,10.29778894,10.3054624,10.45087696,10.17852967
10.34871566,10.27159622,10.11706531,10.51570408,13.02427794,12.80289148,12.92694569,12.9750342,11.11574764,11.26976086,10.83007696,11.41597182,12.52853569,12.21032311,12.3773586,12.45257784
14.21518696,14.27294878,14.0758364,14.14992223,13.9309833,13.97606637,13.89796948,13.83963417,14.05866063,14.01259052,14.02736474,13.99574299,13.83856158,13.97721006,13.8382969,13.9074278
12.4380377,12.38875324,12.60192026,12.74442993,12.16624344,12.80874126,12.54697049,12.97759802,13.57622609,13.41544619,13.18021931,13.44564783,13.31715482,13.51371914,13.29011433,13.69880554
13.88048074,13.77032761,13.66236011,13.81205804,13.56632695,13.83114472,13.69435637,13.91775154,13.68209628,13.53044416,13.58449105,13.63447614,13.94732134,13.93962713,13.82866989,14.06721076
11.58269424,11.57384356,11.64597355,11.62896129,11.44074944,11.31326739,11.30789408,11.43337995,11.36479105,11.38179754,11.28405849,11.34860086,11.51559966,11.45141595,11.41415657,11.54238065
9.760697505,9.307235129,9.627531122,9.519416972,11.41318005,11.75458399,11.7608644,11.95045722,11.57300513,11.72451585,11.68159529,11.3804993,11.78520108,11.71049261,11.53322006,11.50735743
15.80100361,15.78813284,15.71884618,15.75795439,15.34075418,15.76215275,15.68927649,15.6362187,15.74097374,15.48920421,15.58759409,15.51569405,15.85509765,15.79955401,15.66551089,15.72534168
10.86926127,10.91755669,11.07129836,10.81565753,10.6109872,10.52052275,10.89302192,10.31280189,10.53957897,10.37049267,10.6804518,10.5011296,10.35577613,10.26096961,10.15815902,10.32578564
8.887643631,8.880282425,8.656469651,8.673015076,8.253865271,8.495973733,8.105163239,8.802384845,7.865185367,7.707509265,7.994196598,7.719585053,8.543353841,8.882682619,8.513324186,8.26038705
5.233568188,6.558384435,5.60193482,5.233568188,4.347408175,5.11652309,5.233568188,4.162613578,4.555726996,3.68633552,5.233568188,4.347408175,4.207558674,5.233568188,5.233568188,5.233568188
9.018718006,9.112993572,9.105657404,9.574534054,6.548979576,8.703688125,8.410787645,8.774600184,8.591278533,7.833064651,8.218379018,9.168280234,8.816105865,8.773008513,8.409014202,9.286145008
11.00739843,11.19114804,10.99748593,11.17734095,10.78750021,10.61741155,10.52311105,10.88049087,10.89905786,10.71901016,10.72187622,11.06683164,10.7562879,10.71645851,10.82839127,10.99748593
14.4204886,14.31827753,14.37435765,14.350317,14.74859405,14.8913815,14.88085419,15.03225037,14.27622325,14.27382651,14.12131887,14.13696027,14.72971703,14.66001223,14.62630152,14.71766123
14.61219726,14.52707179,14.35037635,14.39016513,13.62966082,14.69178648,14.60185971,14.35877437,14.44879034,13.7411871,13.80228827,13.70534611,14.9458114,14.85541255,14.27228166,14.58327125
13.66011124,13.78101798,13.61421335,13.6184639,13.14356887,12.98881162,13.17953557,12.74917457,13.5385987,13.40225396,13.48685944,13.49222621,11.85652947,11.80885782,12.14288699,11.73151394
12.94392723,13.187862,12.96806401,13.0609081,12.17369133,12.35682348,12.16898932,12.20279958,12.93775852,12.82477077,12.89627965,12.90689734,12.10385738,12.18626411,12.29258318,12.13133153
1.9663267,2.341786196,2.36544016,2.273130237,1.964247388,1.964247388,1.964247388,1.964247388,1.964247388,1.964247388,2.013741687,1.964247388,1.964247388,1.964247388,1.964247388,1.964247388
5.314918846,5.521295325,5.445091805,5.106428017,4.207559545,5.099567592,4.578161165,5.190752368,5.800034699,5.878701235,5.738752187,6.269719634,4.292239553,3.89964247,4.483991008,4.239769342
13.17560272,13.04386729,13.29716566,13.20578202,11.36326957,12.43349031,12.5563572,12.34656343,12.9924014,12.32554845,12.88045671,12.75105805,12.86732181,12.90624747,12.52991346,12.80229789
14.54851283,14.50063084,14.46708637,14.6216899,14.20443451,14.21800488,14.25531849,14.07554432,13.44747345,13.36696018,13.66594268,13.4584963,14.14487689,14.0333617,14.3741552,14.00352806
11.50845397,11.75372245,11.74437252,11.65061147,11.97211784,12.28273159,12.04039724,12.26958903,12.04614686,11.97795669,12.06124747,12.13790622,12.02494993,12.15330568,12.2448171,11.85330638
15.10279669,15.23168407,15.28791117,15.16346232,14.51360832,14.61977018,14.59415051,14.77991352,15.04931412,15.01019732,15.10496895,14.89654592,14.94080038,15.04867336,14.7970397,14.77312576
13.81668572,13.96044161,13.89638063,13.93149683,13.4229644,13.58809324,13.49668853,13.48483772,14.04883944,13.9409939,14.07831512,14.21320766,13.87236664,14.04254098,13.97224768,13.8893407
11.55420538,11.39928572,11.58624971,11.56175052,11.36317631,11.3675844,11.0574432,11.293103,11.07634925,11.23463415,10.96959398,11.00085763,11.82699849,11.77414375,11.53386437,11.80674577
14.77686016,14.83375106,14.73941194,14.8261908,14.48252204,14.59914156,14.4151348,14.46756922,14.67382886,14.65918131,14.53909735,14.57761476,14.86889456,14.92306202,14.88381923,15.0030283
13.67407329,13.87698018,13.87224666,13.75331207,13.16123212,13.22887208,12.97719769,13.14400598,13.57740908,13.52464044,13.66956858,13.46046406,13.32927031,13.5788593,13.58694597,13.46860944
4.581417112,3.917676729,4.60064182,4.317708554,7.006718477,7.04899465,7.853566073,6.466437913,5.383608048,6.067420876,6.043665456,5.582994669,5.707640322,4.525564989,5.068322383,5.39256658
9.386618474,9.551823983,9.026961758,9.730914955,9.726146532,10.46505159,9.611596463,10.07007913,8.952464585,8.449566096,8.81145212,8.949198554,10.84828321,11.15678721,10.64362065,10.83140504
13.93071175,14.10982447,13.98551327,13.84517798,11.8251365,12.2510539,12.22948245,11.58757483,13.35783447,13.24471978,13.35363545,12.93928019,12.27262912,12.37463385,12.56307227,12.03544878
14.19791251,14.05204891,14.23859126,14.27526169,13.75581982,13.73973735,13.78169135,13.94321329,13.90979687,13.94627672,13.97740574,13.83394302,13.92616226,13.88631012,13.78611779,14.03789582
4.34658894,5.334157806,4.863975721,3.447785707,3.374640758,3.069736899,3.069736899,4.32127076,3.508712069,3.102237695,3.598608687,3.069736899,3.316667018,2.928294807,3.069736899,2.263026617
12.90468046,12.8892761,12.95527353,12.98932801,14.35474348,14.57524792,14.36668916,14.50330342,13.97358275,14.11634575,13.98712892,13.83193536,14.79925359,14.88387507,14.69072771,14.71321174
10.37879252,10.86955537,10.46975954,10.64507184,9.645249147,9.808965418,9.637343353,9.973171702,9.962064794,9.965409668,9.804252114,9.601752332,10.55262737,10.87091332,10.57912592,10.6972006
12.15390161,12.20364582,12.28102316,12.23008124,11.10893027,11.2883453,11.2204274,11.36547255,11.91251914,11.80348885,12.01206519,11.91674177,10.89105087,11.14381597,11.30135747,11.12775338
10.14820591,10.39617491,10.45482042,10.54419865,8.999584503,9.534336874,9.389956742,9.629558366,9.650238287,9.485486824,9.804460597,9.865942028,9.344699635,9.517139817,9.594489561,9.602244966
11.90045117,11.80324615,12.10021492,12.06337231,10.9607562,11.13249179,11.21476148,11.27574885,11.48067755,11.41811172,11.67953559,11.57366928,10.86505699,10.99323442,11.19352706,11.11620837
10.80613796,10.82636443,10.87449793,11.01685728,11.80974579,11.85214324,11.81924448,11.7994277,11.3437047,11.37665176,11.27891492,11.54626651,11.26883234,11.32583248,11.30667201,11.55545887
11.98498736,12.09264068,12.00992728,11.86907849,11.33161064,11.30819506,11.25867087,11.29440013,11.75526841,11.77999887,11.88916776,11.52491112,11.57071586,11.65413883,11.52881407,11.35332862
12.80048149,12.98244839,12.88636676,12.71797163,12.23075076,12.32753435,12.1888076,12.28998057,12.55942387,12.70606533,12.62127169,12.31124201,12.89977079,12.92441958,12.84102579,12.62639955
12.17389342,12.43733766,12.28867031,12.21133695,12.22166217,12.03771767,12.09918675,11.97169125,12.10894316,12.09316028,12.12481971,12.01804356,12.24405251,12.31382237,12.22254437,12.07020818
11.51669347,11.42220619,11.81459718,11.37614899,11.85678724,11.50601437,11.87271381,11.96586221,11.04344058,11.19364154,11.32959782,10.64692008,11.31076473,11.33382458,10.87818086,11.05318346
11.390828,11.11031091,11.45190813,11.48531623,10.37106537,11.52893889,11.63409544,11.52711213,11.07023621,10.59320398,11.08732075,10.98004168,11.11947198,10.94148157,10.93797494,10.97457331
7.889956305,8.13924226,8.513736805,8.491923936,14.7084188,14.8120518,14.64747542,14.90880786,11.53660455,11.59679489,11.70114236,11.76967039,13.36932302,13.09782745,13.25524587,13.25610469
10.96484321,11.10209663,11.0909125,11.05269836,10.99310192,11.07575883,11.18385645,11.17562503,10.80596606,10.71581237,10.90920196,10.94138649,10.96326066,11.143821,11.15149297,11.1083228
11.44592999,11.30625712,11.19225971,11.37369982,12.38497449,12.40039395,12.40649761,12.27899827,12.23138479,12.39427199,12.22805647,12.18087356,12.03066609,11.99662993,11.95176315,11.88861528
13.47344591,13.36585966,13.3376731,13.30255903,14.81071821,14.8430117,14.87861241,14.92436409,14.15619056,14.14043606,13.92049357,14.28444562,14.47917739,14.30323994,14.36400408,14.37171622
11.41561594,11.80951527,11.34255933,11.63007382,11.12241305,10.68783212,11.01545118,10.87593524,10.65680702,10.85197275,10.94980939,10.4084601,10.32129287,10.25778586,10.55084626,10.24463979
15.17701151,15.15707822,15.06511578,15.2019208,15.05111709,15.25763319,15.089083,15.26701331,15.27161027,15.31282957,15.22415712,15.32588265,15.32492266,15.36574599,15.29796024,15.3994751
7.391123763,7.098310118,7.238263355,7.446761805,7.994866264,8.592133583,8.398935427,8.740943176,8.234031714,8.189588287,8.255502332,8.352387309,7.512254294,7.538723252,7.59835849,7.634630364
10.20973676,10.54545344,10.39852649,10.18580569,10.6353,10.34193467,10.30078408,10.23769971,9.698820869,9.85569295,10.08705912,9.876269067,10.37962883,10.23923103,10.49887852,10.05217844
12.1513978,12.03119502,12.17441665,12.05101223,14.30956576,14.1820737,14.14702673,14.14400964,12.97401552,13.0387176,12.998968,12.94350101,13.58467844,13.50405073,13.55987777,13.46369196
11.44758112,11.31050588,11.36230497,11.40607971,10.86471553,11.2350086,10.67384701,10.92956423,12.22302942,12.31962759,12.0241409,12.07474884,11.38096197,11.25053216,11.11285279,11.29860055
6.584142601,6.858560117,6.509589941,6.414150624,5.20293691,5.752369523,4.296167846,5.118545839,5.938731891,6.438327346,6.309896284,6.01200877,5.743230563,5.330483995,3.989011146,5.535081046
5.132268344,5.209078135,5.199363859,5.307379466,4.41798652,5.199363859,4.857525286,5.236619438,5.594649746,5.28894813,5.48025064,6.034021533,3.219655156,4.095587352,3.122375706,2.215209106
11.52028541,11.01796455,11.53315999,11.18699192,11.37292154,11.2761543,11.57471403,11.33439662,10.60376618,10.86486811,10.99100434,10.75706786,11.23985859,10.78281076,11.14407536,10.46983202
12.52599542,12.62457554,12.49142447,12.61735696,10.53600423,11.19052874,10.76330667,10.78209659,12.33756949,12.12222942,12.04098225,12.44957945,11.2391,11.63418138,11.6249901,11.65240974
13.81550598,14.0004707,13.99570601,13.79416524,11.92629867,12.11272338,11.97970766,11.94381419,12.7351688,12.54396547,12.8404907,12.50875088,12.60589322,12.83987812,12.75055666,12.60729619
13.32702146,13.54800847,13.50555103,13.42935958,13.15903575,13.07514106,13.15083071,13.22709247,13.24379954,13.19459086,13.40148431,13.01982863,13.18222077,13.25942343,13.06468655,12.93622404
11.63953856,11.47407689,11.75465741,11.68894318,12.26359617,12.17603173,12.09308065,12.39402691,12.55363189,12.66583149,12.54710891,12.59740105,12.29784877,12.35171865,12.29395412,12.3993428
13.12739399,13.13347235,13.13155394,13.17744282,12.99691514,12.99798359,13.02903695,13.07659866,13.02297402,13.01900455,13.12503698,12.89750177,12.99597054,13.0537775,13.04461439,12.90652136
11.52775898,11.52764556,11.63583919,11.63389183,14.46315269,14.31402148,14.37681385,14.48183821,13.79123305,13.98107598,14.04287257,13.91137061,14.27763243,14.22647744,14.2280113,14.11131669
8.491802393,8.604815667,8.77134703,8.740950742,8.658979355,8.305319675,8.840676078,8.67365072,8.120294484,7.754278285,8.440988252,8.48743101,8.377190833,8.478473361,8.941210469,8.555739942
7.027237877,7.173005567,6.664409578,7.292747034,7.204817592,6.022211139,4.676155945,7.084664894,5.045459144,5.837262492,6.393905426,5.315085413,7.911969175,8.02292547,7.618245262,8.050322836
13.2570575,13.54255579,13.44272138,13.36634472,13.19868458,13.2184792,13.44902816,13.46664218,13.06901512,13.13785957,13.11674764,12.8032518,13.27070983,13.24603292,13.1771133,12.94405938
5.367759458,6.573667784,6.6147955,6.15941524,7.915804568,8.404264312,8.285013008,8.508031193,7.16929469,7.090691714,7.365754552,7.170185901,6.211625993,6.461494147,6.567300638,5.764767356
11.72065249,12.02757299,11.85297165,11.84452948,10.83731742,10.97495571,10.57010462,10.62726929,12.50215431,12.10766755,12.27807737,12.3722821,11.41592669,11.45727395,11.56748875,11.35407191
11.52235099,11.37325666,11.4507747,11.33168909,12.00158112,11.8685234,12.07814415,12.04716927,11.1000201,11.29948311,11.3367013,11.01879303,11.61575961,11.37425656,11.3459551,11.17896735
15.59822305,15.63983447,15.53223979,15.44450084,15.33348374,15.14176062,15.34833119,15.44202189,15.41890021,15.36872121,15.27415341,15.01953937,15.63341722,15.51822416,15.14536995,15.27687443
11.38036019,11.23107055,11.47858124,11.30968502,11.8777193,12.34471956,12.10178181,12.4420419,11.62629503,11.6105034,11.78199617,11.7982522,12.14214256,12.37963146,12.27341897,12.25638326
13.52490419,13.53402653,13.57200874,13.45883682,14.46829562,14.34483137,14.36515986,14.14291281,13.75589819,13.90718284,13.88206865,13.83589118,13.9162696,13.80280589,14.13633519,13.68751337
12.1421012,12.14007773,12.13709004,12.1592885,12.55844477,12.4722795,12.43204054,12.69611172,12.41762125,12.40036662,12.39438388,12.48331554,12.22051189,12.04176277,12.0710299,12.27519168
13.48569757,13.52803951,13.60186245,13.59691963,12.6818643,12.82675719,12.87730802,12.8534599,13.45158878,13.28131086,13.49362984,13.39460458,13.00162793,13.0776314,12.9991783,12.95675052
3.863733265,3.999613164,4.067474725,3.807881178,4.730454301,4.56143305,4.687563503,5.40112819,4.337075959,4.558746845,4.953990228,4.02038041,4.543303287,4.411307667,3.659016264,3.350584372
14.88603465,14.94653198,14.92446648,14.90360805,15.21494839,15.18612351,15.27363347,15.06046271,15.1616881,15.26556092,14.94133308,15.15348355,15.11635521,15.05412085,15.21209823,15.03281305
10.80017078,10.92068838,11.13035079,11.15535996,9.971118056,10.7929199,10.32830111,10.66572081,12.44236636,11.787932,11.83857918,12.51718898,10.3353121,10.54983685,10.27487044,10.6713028
